    0.672404E+01     0.444677E-03
    0.672431E+01     0.444751E-03
    0.672458E+01     0.444838E-03
    0.672486E+01     0.444953E-03
    0.672513E+01     0.445135E-03
    0.672540E+01     0.445291E-03
    0.672567E+01     0.445235E-03
    0.672595E+01     0.445202E-03
    0.672622E+01     0.445227E-03
    0.672649E+01     0.445275E-03
    0.672677E+01     0.445334E-03
    0.672704E+01     0.445399E-03
    0.672731E+01     0.445469E-03
    0.672758E+01     0.445545E-03
    0.672786E+01     0.445637E-03
    0.672813E+01     0.445767E-03
    0.672840E+01     0.445969E-03
    0.672868E+01     0.446068E-03
    0.672895E+01     0.445993E-03
    0.672922E+01     0.445978E-03
    0.672950E+01     0.446012E-03
    0.672977E+01     0.446064E-03
    0.673004E+01     0.446125E-03
    0.673032E+01     0.446191E-03
    0.673059E+01     0.446263E-03
    0.673086E+01     0.446343E-03
    0.673113E+01     0.446442E-03
    0.673141E+01     0.446592E-03
    0.673168E+01     0.446802E-03
    0.673195E+01     0.446823E-03
    0.673223E+01     0.446753E-03
    0.673250E+01     0.446758E-03
    0.673277E+01     0.446800E-03
    0.673305E+01     0.446856E-03
    0.673332E+01     0.446918E-03
    0.673359E+01     0.446986E-03
    0.673387E+01     0.447060E-03
    0.673414E+01     0.447144E-03
    0.673441E+01     0.447255E-03
    0.673469E+01     0.447433E-03
    0.673496E+01     0.447614E-03
    0.673524E+01     0.447565E-03
    0.673551E+01     0.447520E-03
    0.673578E+01     0.447542E-03
    0.673606E+01     0.447590E-03
    0.673633E+01     0.447649E-03
    0.673660E+01     0.447714E-03
    0.673688E+01     0.447784E-03
    0.673715E+01     0.447860E-03
    0.673742E+01     0.447951E-03
    0.673770E+01     0.448080E-03
    0.673797E+01     0.448285E-03
    0.673825E+01     0.448387E-03
    0.673852E+01     0.448308E-03
    0.673879E+01     0.448295E-03
    0.673907E+01     0.448330E-03
    0.673934E+01     0.448384E-03
    0.673961E+01     0.448445E-03
    0.673989E+01     0.448512E-03
    0.674016E+01     0.448584E-03
    0.674044E+01     0.448665E-03
    0.674071E+01     0.448766E-03
    0.674098E+01     0.448922E-03
    0.674126E+01     0.449128E-03
    0.674153E+01     0.449124E-03
    0.674181E+01     0.449063E-03
    0.674208E+01     0.449077E-03
    0.674235E+01     0.449122E-03
    0.674263E+01     0.449180E-03
    0.674290E+01     0.449244E-03
    0.674318E+01     0.449313E-03
    0.674345E+01     0.449388E-03
    0.674373E+01     0.449475E-03
    0.674400E+01     0.449592E-03
    0.674427E+01     0.449783E-03
    0.674455E+01     0.449924E-03
    0.674482E+01     0.449854E-03
    0.674510E+01     0.449832E-03
    0.674537E+01     0.449865E-03
    0.674565E+01     0.449918E-03
    0.674592E+01     0.449979E-03
    0.674619E+01     0.450046E-03
    0.674647E+01     0.450117E-03
    0.674674E+01     0.450196E-03
    0.674702E+01     0.450293E-03
    0.674729E+01     0.450438E-03
    0.674757E+01     0.450643E-03
    0.674784E+01     0.450662E-03
    0.674812E+01     0.450601E-03
    0.674839E+01     0.450614E-03
    0.674867E+01     0.450659E-03
    0.674894E+01     0.450718E-03
    0.674921E+01     0.450782E-03
    0.674949E+01     0.450851E-03
    0.674976E+01     0.450925E-03
    0.675004E+01     0.451010E-03
    0.675031E+01     0.451124E-03
    0.675059E+01     0.451306E-03
    0.675086E+01     0.451448E-03
    0.675114E+01     0.451386E-03
    0.675141E+01     0.451369E-03
    0.675169E+01     0.451404E-03
    0.675196E+01     0.451459E-03
    0.675224E+01     0.451521E-03
    0.675251E+01     0.451588E-03
    0.675279E+01     0.451659E-03
    0.675306E+01     0.451738E-03
    0.675334E+01     0.451834E-03
    0.675361E+01     0.451976E-03
    0.675389E+01     0.452171E-03
    0.675416E+01     0.452182E-03
    0.675444E+01     0.452133E-03
    0.675471E+01     0.452153E-03
    0.675499E+01     0.452202E-03
    0.675526E+01     0.452262E-03
    0.675554E+01     0.452327E-03
    0.675581E+01     0.452397E-03
    0.675609E+01     0.452472E-03
    0.675636E+01     0.452558E-03
    0.675664E+01     0.452673E-03
    0.675691E+01     0.452855E-03
    0.675719E+01     0.452964E-03
    0.675747E+01     0.452908E-03
    0.675774E+01     0.452908E-03
    0.675802E+01     0.452951E-03
    0.675829E+01     0.453011E-03
    0.675857E+01     0.453076E-03
    0.675884E+01     0.453141E-03
    0.675912E+01     0.453211E-03
    0.675939E+01     0.453290E-03
    0.675967E+01     0.453389E-03
    0.675994E+01     0.453538E-03
    0.676022E+01     0.453708E-03
    0.676050E+01     0.453688E-03
    0.676077E+01     0.453665E-03
    0.676105E+01     0.453698E-03
    0.676132E+01     0.453752E-03
    0.676160E+01     0.453814E-03
    0.676187E+01     0.453881E-03
    0.676215E+01     0.453951E-03
    0.676243E+01     0.454027E-03
    0.676270E+01     0.454116E-03
    0.676298E+01     0.454240E-03
    0.676325E+01     0.454420E-03
    0.676353E+01     0.454466E-03
    0.676380E+01     0.454427E-03
    0.676408E+01     0.454449E-03
    0.676436E+01     0.454500E-03
    0.676463E+01     0.454561E-03
    0.676491E+01     0.454626E-03
    0.676518E+01     0.454696E-03
    0.676546E+01     0.454769E-03
    0.676574E+01     0.454852E-03
    0.676601E+01     0.454959E-03
    0.676629E+01     0.455122E-03
    0.676656E+01     0.455230E-03
    0.676684E+01     0.455193E-03
    0.676712E+01     0.455204E-03
    0.676739E+01     0.455250E-03
    0.676767E+01     0.455310E-03
    0.676794E+01     0.455376E-03
    0.676822E+01     0.455446E-03
    0.676850E+01     0.455523E-03
    0.676877E+01     0.455600E-03
    0.676905E+01     0.455692E-03
    0.676933E+01     0.455833E-03
    0.676960E+01     0.455976E-03
    0.676988E+01     0.455960E-03
    0.677016E+01     0.455959E-03
    0.677043E+01     0.456002E-03
    0.677071E+01     0.456060E-03
    0.677098E+01     0.456124E-03
    0.677126E+01     0.456192E-03
    0.677154E+01     0.456263E-03
    0.677181E+01     0.456339E-03
    0.677209E+01     0.456428E-03
    0.677237E+01     0.456552E-03
    0.677264E+01     0.456708E-03
    0.677292E+01     0.456724E-03
    0.677320E+01     0.456716E-03
    0.677347E+01     0.456755E-03
    0.677375E+01     0.456812E-03
    0.677403E+01     0.456875E-03
    0.677430E+01     0.456943E-03
    0.677458E+01     0.457013E-03
    0.677486E+01     0.457088E-03
    0.677513E+01     0.457173E-03
    0.677541E+01     0.457284E-03
    0.677569E+01     0.457438E-03
    0.677596E+01     0.457485E-03
    0.677624E+01     0.457474E-03
    0.677652E+01     0.457510E-03
    0.677679E+01     0.457566E-03
    0.677707E+01     0.457629E-03
    0.677735E+01     0.457697E-03
    0.677763E+01     0.457767E-03
    0.677790E+01     0.457842E-03
    0.677818E+01     0.457926E-03
    0.677846E+01     0.458034E-03
    0.677873E+01     0.458178E-03
    0.677901E+01     0.458243E-03
    0.677929E+01     0.458233E-03
    0.677957E+01     0.458266E-03
    0.677984E+01     0.458321E-03
    0.678012E+01     0.458385E-03
    0.678040E+01     0.458452E-03
    0.678067E+01     0.458522E-03
    0.678095E+01     0.458594E-03
    0.678123E+01     0.458674E-03
    0.678151E+01     0.458771E-03
    0.678178E+01     0.458908E-03
    0.678206E+01     0.458991E-03
    0.678234E+01     0.458988E-03
    0.678262E+01     0.459022E-03
    0.678289E+01     0.459078E-03
    0.678317E+01     0.459142E-03
    0.678345E+01     0.459209E-03
    0.678373E+01     0.459279E-03
    0.678400E+01     0.459351E-03
    0.678428E+01     0.459429E-03
    0.678456E+01     0.459523E-03
    0.678484E+01     0.459652E-03
    0.678511E+01     0.459741E-03
    0.678539E+01     0.459745E-03
    0.678567E+01     0.459780E-03
    0.678595E+01     0.459837E-03
    0.678622E+01     0.459901E-03
    0.678650E+01     0.459968E-03
    0.678678E+01     0.460038E-03
    0.678706E+01     0.460111E-03
    0.678733E+01     0.460189E-03
    0.678761E+01     0.460280E-03
    0.678789E+01     0.460405E-03
    0.678817E+01     0.460498E-03
    0.678845E+01     0.460513E-03
    0.678872E+01     0.460546E-03
    0.678900E+01     0.460600E-03
    0.678928E+01     0.460663E-03
    0.678956E+01     0.460730E-03
    0.678984E+01     0.460800E-03
    0.679011E+01     0.460872E-03
    0.679039E+01     0.460949E-03
    0.679067E+01     0.461038E-03
    0.679095E+01     0.461157E-03
    0.679123E+01     0.461241E-03
    0.679150E+01     0.461257E-03
    0.679178E+01     0.461299E-03
    0.679206E+01     0.461359E-03
    0.679234E+01     0.461424E-03
    0.679262E+01     0.461493E-03
    0.679289E+01     0.461563E-03
    0.679317E+01     0.461635E-03
    0.679345E+01     0.461712E-03
    0.679373E+01     0.461801E-03
    0.679401E+01     0.461917E-03
    0.679429E+01     0.461992E-03
    0.679456E+01     0.462014E-03
    0.679484E+01     0.462061E-03
    0.679512E+01     0.462123E-03
    0.679540E+01     0.462189E-03
    0.679568E+01     0.462258E-03
    0.679596E+01     0.462328E-03
    0.679624E+01     0.462401E-03
    0.679651E+01     0.462478E-03
    0.679679E+01     0.462568E-03
    0.679707E+01     0.462681E-03
    0.679735E+01     0.462746E-03
    0.679763E+01     0.462777E-03
    0.679791E+01     0.462835E-03
    0.679819E+01     0.462902E-03
    0.679846E+01     0.462964E-03
    0.679874E+01     0.463028E-03
    0.679902E+01     0.463097E-03
    0.679930E+01     0.463170E-03
    0.679958E+01     0.463247E-03
    0.679986E+01     0.463338E-03
    0.680014E+01     0.463445E-03
    0.680042E+01     0.463498E-03
    0.680069E+01     0.463535E-03
    0.680097E+01     0.463592E-03
    0.680125E+01     0.463657E-03
    0.680153E+01     0.463725E-03
    0.680181E+01     0.463794E-03
    0.680209E+01     0.463865E-03
    0.680237E+01     0.463939E-03
    0.680265E+01     0.464017E-03
    0.680293E+01     0.464110E-03
    0.680321E+01     0.464210E-03
    0.680348E+01     0.464254E-03
    0.680376E+01     0.464299E-03
    0.680404E+01     0.464360E-03
    0.680432E+01     0.464427E-03
    0.680460E+01     0.464496E-03
    0.680488E+01     0.464566E-03
    0.680516E+01     0.464637E-03
    0.680544E+01     0.464711E-03
    0.680572E+01     0.464791E-03
    0.680600E+01     0.464887E-03
    0.680628E+01     0.464973E-03
    0.680656E+01     0.465015E-03
    0.680684E+01     0.465069E-03
    0.680711E+01     0.465134E-03
    0.680739E+01     0.465207E-03
    0.680767E+01     0.465284E-03
    0.680795E+01     0.465352E-03
    0.680823E+01     0.465417E-03
    0.680851E+01     0.465489E-03
    0.680879E+01     0.465570E-03
    0.680907E+01     0.465665E-03
    0.680935E+01     0.465734E-03
    0.680963E+01     0.465779E-03
    0.680991E+01     0.465838E-03
    0.681019E+01     0.465905E-03
    0.681047E+01     0.465974E-03
    0.681075E+01     0.466044E-03
    0.681103E+01     0.466115E-03
    0.681131E+01     0.466188E-03
    0.681159E+01     0.466264E-03
    0.681187E+01     0.466349E-03
    0.681215E+01     0.466441E-03
    0.681243E+01     0.466495E-03
    0.681271E+01     0.466548E-03
    0.681299E+01     0.466612E-03
    0.681327E+01     0.466681E-03
    0.681355E+01     0.466750E-03
    0.681383E+01     0.466821E-03
    0.681411E+01     0.466893E-03
    0.681439E+01     0.466966E-03
    0.681467E+01     0.467044E-03
    0.681495E+01     0.467133E-03
    0.681523E+01     0.467211E-03
    0.681551E+01     0.467262E-03
    0.681579E+01     0.467323E-03
    0.681607E+01     0.467391E-03
    0.681635E+01     0.467461E-03
    0.681663E+01     0.467534E-03
    0.681691E+01     0.467610E-03
    0.681719E+01     0.467690E-03
    0.681747E+01     0.467760E-03
    0.681775E+01     0.467834E-03
    0.681803E+01     0.467919E-03
    0.681831E+01     0.467980E-03
    0.681859E+01     0.468036E-03
    0.681887E+01     0.468101E-03
    0.681915E+01     0.468170E-03
    0.681943E+01     0.468240E-03
    0.681971E+01     0.468311E-03
    0.681999E+01     0.468383E-03
    0.682027E+01     0.468456E-03
    0.682055E+01     0.468532E-03
    0.682083E+01     0.468617E-03
    0.682111E+01     0.468693E-03
    0.682139E+01     0.468750E-03
    0.682168E+01     0.468813E-03
    0.682196E+01     0.468881E-03
    0.682224E+01     0.468952E-03
    0.682252E+01     0.469023E-03
    0.682280E+01     0.469094E-03
    0.682308E+01     0.469167E-03
    0.682336E+01     0.469241E-03
    0.682364E+01     0.469320E-03
    0.682392E+01     0.469404E-03
    0.682420E+01     0.469467E-03
    0.682448E+01     0.469528E-03
    0.682476E+01     0.469596E-03
    0.682504E+01     0.469666E-03
    0.682533E+01     0.469737E-03
    0.682561E+01     0.469810E-03
    0.682589E+01     0.469884E-03
    0.682617E+01     0.469961E-03
    0.682645E+01     0.470047E-03
    0.682673E+01     0.470128E-03
    0.682701E+01     0.470191E-03
    0.682729E+01     0.470248E-03
    0.682757E+01     0.470313E-03
    0.682785E+01     0.470382E-03
    0.682814E+01     0.470453E-03
    0.682842E+01     0.470524E-03
    0.682870E+01     0.470596E-03
    0.682898E+01     0.470668E-03
    0.682926E+01     0.470743E-03
    0.682954E+01     0.470822E-03
    0.682982E+01     0.470899E-03
    0.683010E+01     0.470962E-03
    0.683039E+01     0.471028E-03
    0.683067E+01     0.471098E-03
    0.683095E+01     0.471169E-03
    0.683123E+01     0.471241E-03
    0.683151E+01     0.471313E-03
    0.683179E+01     0.471385E-03
    0.683207E+01     0.471459E-03
    0.683236E+01     0.471536E-03
    0.683264E+01     0.471615E-03
    0.683292E+01     0.471681E-03
    0.683320E+01     0.471747E-03
    0.683348E+01     0.471817E-03
    0.683376E+01     0.471888E-03
    0.683404E+01     0.471960E-03
    0.683433E+01     0.472033E-03
    0.683461E+01     0.472106E-03
    0.683489E+01     0.472180E-03
    0.683517E+01     0.472258E-03
    0.683545E+01     0.472343E-03
    0.683573E+01     0.472421E-03
    0.683602E+01     0.472482E-03
    0.683630E+01     0.472544E-03
    0.683658E+01     0.472612E-03
    0.683686E+01     0.472682E-03
    0.683714E+01     0.472754E-03
    0.683743E+01     0.472826E-03
    0.683771E+01     0.472899E-03
    0.683799E+01     0.472974E-03
    0.683827E+01     0.473052E-03
    0.683855E+01     0.473123E-03
    0.683884E+01     0.473189E-03
    0.683912E+01     0.473260E-03
    0.683940E+01     0.473331E-03
    0.683968E+01     0.473403E-03
    0.683996E+01     0.473475E-03
    0.684025E+01     0.473548E-03
    0.684053E+01     0.473621E-03
    0.684081E+01     0.473696E-03
    0.684109E+01     0.473773E-03
    0.684137E+01     0.473845E-03
    0.684166E+01     0.473913E-03
    0.684194E+01     0.473983E-03
    0.684222E+01     0.474055E-03
    0.684250E+01     0.474128E-03
    0.684279E+01     0.474200E-03
    0.684307E+01     0.474273E-03
    0.684335E+01     0.474347E-03
    0.684363E+01     0.474421E-03
    0.684392E+01     0.474499E-03
    0.684420E+01     0.474574E-03
    0.684448E+01     0.474648E-03
    0.684476E+01     0.474729E-03
    0.684505E+01     0.474798E-03
    0.684533E+01     0.474861E-03
    0.684561E+01     0.474930E-03
    0.684589E+01     0.475001E-03
    0.684618E+01     0.475074E-03
    0.684646E+01     0.475148E-03
    0.684674E+01     0.475224E-03
    0.684702E+01     0.475297E-03
    0.684731E+01     0.475367E-03
    0.684759E+01     0.475441E-03
    0.684787E+01     0.475518E-03
    0.684815E+01     0.475588E-03
    0.684844E+01     0.475657E-03
    0.684872E+01     0.475729E-03
    0.684900E+01     0.475801E-03
    0.684929E+01     0.475875E-03
    0.684957E+01     0.475951E-03
    0.684985E+01     0.476023E-03
    0.685013E+01     0.476094E-03
    0.685042E+01     0.476166E-03
    0.685070E+01     0.476240E-03
    0.685098E+01     0.476316E-03
    0.685127E+01     0.476394E-03
    0.685155E+01     0.476467E-03
    0.685183E+01     0.476535E-03
    0.685212E+01     0.476608E-03
    0.685240E+01     0.476683E-03
    0.685268E+01     0.476755E-03
    0.685297E+01     0.476827E-03
    0.685325E+01     0.476903E-03
    0.685353E+01     0.476984E-03
    0.685382E+01     0.477064E-03
    0.685410E+01     0.477130E-03
    0.685438E+01     0.477198E-03
    0.685467E+01     0.477275E-03
    0.685495E+01     0.477350E-03
    0.685523E+01     0.477416E-03
    0.685552E+01     0.477485E-03
    0.685580E+01     0.477557E-03
    0.685608E+01     0.477630E-03
    0.685637E+01     0.477703E-03
    0.685665E+01     0.477776E-03
    0.685693E+01     0.477849E-03
    0.685722E+01     0.477923E-03
    0.685750E+01     0.477997E-03
    0.685778E+01     0.478073E-03
    0.685807E+01     0.478152E-03
    0.685835E+01     0.478233E-03
    0.685863E+01     0.478300E-03
    0.685892E+01     0.478368E-03
    0.685920E+01     0.478439E-03
    0.685949E+01     0.478513E-03
    0.685977E+01     0.478588E-03
    0.686005E+01     0.478664E-03
    0.686034E+01     0.478736E-03
    0.686062E+01     0.478808E-03
    0.686090E+01     0.478882E-03
    0.686119E+01     0.478958E-03
    0.686147E+01     0.479037E-03
    0.686176E+01     0.479122E-03
    0.686204E+01     0.479199E-03
    0.686232E+01     0.479274E-03
    0.686261E+01     0.479349E-03
    0.686289E+01     0.479411E-03
    0.686318E+01     0.479478E-03
    0.686346E+01     0.479551E-03
    0.686374E+01     0.479626E-03
    0.686403E+01     0.479696E-03
    0.686431E+01     0.479768E-03
    0.686460E+01     0.479843E-03
    0.686488E+01     0.479921E-03
    0.686516E+01     0.480006E-03
    0.686545E+01     0.480086E-03
    0.686573E+01     0.480152E-03
    0.686602E+01     0.480222E-03
    0.686630E+01     0.480295E-03
    0.686659E+01     0.480369E-03
    0.686687E+01     0.480439E-03
    0.686715E+01     0.480515E-03
    0.686744E+01     0.480587E-03
    0.686772E+01     0.480658E-03
    0.686801E+01     0.480732E-03
    0.686829E+01     0.480809E-03
    0.686858E+01     0.480894E-03
    0.686886E+01     0.480981E-03
    0.686915E+01     0.481049E-03
    0.686943E+01     0.481116E-03
    0.686971E+01     0.481187E-03
    0.687000E+01     0.481263E-03
    0.687028E+01     0.481334E-03
    0.687057E+01     0.481410E-03
    0.687085E+01     0.481493E-03
    0.687114E+01     0.481571E-03
    0.687142E+01     0.481640E-03
    0.687171E+01     0.481708E-03
    0.687199E+01     0.481788E-03
    0.687228E+01     0.481878E-03
    0.687256E+01     0.481951E-03
    0.687285E+01     0.482014E-03
    0.687313E+01     0.482081E-03
    0.687342E+01     0.482156E-03
    0.687370E+01     0.482226E-03
    0.687399E+01     0.482298E-03
    0.687427E+01     0.482377E-03
    0.687456E+01     0.482452E-03
    0.687484E+01     0.482521E-03
    0.687513E+01     0.482596E-03
    0.687541E+01     0.482677E-03
    0.687570E+01     0.482771E-03
    0.687598E+01     0.482855E-03
    0.687627E+01     0.482917E-03
    0.687655E+01     0.482980E-03
    0.687684E+01     0.483054E-03
    0.687712E+01     0.483125E-03
    0.687741E+01     0.483195E-03
    0.687769E+01     0.483271E-03
    0.687798E+01     0.483354E-03
    0.687826E+01     0.483424E-03
    0.687855E+01     0.483496E-03
    0.687883E+01     0.483577E-03
    0.687912E+01     0.483672E-03
    0.687940E+01     0.483774E-03
    0.687969E+01     0.483844E-03
    0.687997E+01     0.483897E-03
    0.688026E+01     0.483960E-03
    0.688055E+01     0.484030E-03
    0.688083E+01     0.484096E-03
    0.688112E+01     0.484170E-03
    0.688140E+01     0.484252E-03
    0.688169E+01     0.484332E-03
    0.688197E+01     0.484399E-03
    0.688226E+01     0.484475E-03
    0.688254E+01     0.484564E-03
    0.688283E+01     0.484669E-03
    0.688312E+01     0.484742E-03
    0.688340E+01     0.484796E-03
    0.688369E+01     0.484858E-03
    0.688397E+01     0.484932E-03
    0.688426E+01     0.484999E-03
    0.688454E+01     0.485070E-03
    0.688483E+01     0.485150E-03
    0.688512E+01     0.485239E-03
    0.688540E+01     0.485311E-03
    0.688569E+01     0.485381E-03
    0.688597E+01     0.485466E-03
    0.688626E+01     0.485575E-03
    0.688655E+01     0.485664E-03
    0.688683E+01     0.485716E-03
    0.688712E+01     0.485772E-03
    0.688740E+01     0.485849E-03
    0.688769E+01     0.485922E-03
    0.688798E+01     0.485993E-03
    0.688826E+01     0.486066E-03
    0.688855E+01     0.486147E-03
    0.688883E+01     0.486232E-03
    0.688912E+01     0.486296E-03
    0.688941E+01     0.486373E-03
    0.688969E+01     0.486478E-03
    0.688998E+01     0.486587E-03
    0.689027E+01     0.486642E-03
    0.689055E+01     0.486685E-03
    0.689084E+01     0.486753E-03
    0.689112E+01     0.486825E-03
    0.689141E+01     0.486894E-03
    0.689170E+01     0.486966E-03
    0.689198E+01     0.487048E-03
    0.689227E+01     0.487146E-03
    0.689256E+01     0.487221E-03
    0.689284E+01     0.487287E-03
    0.689313E+01     0.487384E-03
    0.689342E+01     0.487507E-03
    0.689370E+01     0.487577E-03
    0.689399E+01     0.487610E-03
    0.689428E+01     0.487667E-03
    0.689456E+01     0.487738E-03
