0.00000000 1.00000000
5.00250125 0.99735822
10.00500250 0.99518594
15.00750375 0.99328456
20.01000500 0.99156412
25.01250625 0.98997592
30.01500750 0.98849004
35.01750875 0.98708653
40.02001001 0.98575128
45.02251126 0.98447388
50.02501251 0.98324642
55.02751376 0.98206273
60.03001501 0.98091787
65.03251626 0.97980783
70.03501751 0.97872928
75.03751876 0.97767945
80.04002001 0.97665596
85.04252126 0.97565676
90.04502251 0.97468010
95.04752376 0.97372441
100.05002501 0.97278833
105.05252626 0.97187063
110.05502751 0.97097022
115.05752876 0.97008611
120.06003002 0.96921741
125.06253127 0.96836331
130.06503252 0.96752308
135.06753377 0.96669603
140.07003502 0.96588154
145.07253627 0.96507905
150.07503752 0.96428801
155.07753877 0.96350795
160.08004002 0.96273839
165.08254127 0.96197892
170.08504252 0.96122915
175.08754377 0.96048869
180.09004502 0.95975721
185.09254627 0.95903437
190.09504752 0.95831988
195.09754877 0.95761344
200.10005003 0.95691479
205.10255128 0.95622366
210.10505253 0.95553983
215.10755378 0.95486304
220.11005503 0.95419310
225.11255628 0.95352979
230.11505753 0.95287292
235.11755878 0.95222231
240.12006003 0.95157777
245.12256128 0.95093914
250.12506253 0.95030626
255.12756378 0.94967897
260.13006503 0.94905713
265.13256628 0.94844059
270.13506753 0.94782923
275.13756878 0.94722292
280.14007004 0.94662153
285.14257129 0.94602494
290.14507254 0.94543305
295.14757379 0.94484574
300.15007504 0.94426290
305.15257629 0.94368445
310.15507754 0.94311028
315.15757879 0.94254029
320.16008004 0.94197441
325.16258129 0.94141253
330.16508254 0.94085459
335.16758379 0.94030049
340.17008504 0.93975017
345.17258629 0.93920354
350.17508754 0.93866053
355.17758879 0.93812108
360.18009005 0.93758511
365.18259130 0.93705256
370.18509255 0.93652337
375.18759380 0.93599747
380.19009505 0.93547481
385.19259630 0.93495532
390.19509755 0.93443895
395.19759880 0.93392565
400.20010005 0.93341536
405.20260130 0.93290804
410.20510255 0.93240362
415.20760380 0.93190207
420.21010505 0.93140334
425.21260630 0.93090738
430.21510755 0.93041414
435.21760880 0.92992358
440.22011006 0.92943567
445.22261131 0.92895036
450.22511256 0.92846760
455.22761381 0.92798737
460.23011506 0.92750962
465.23261631 0.92703431
470.23511756 0.92656142
475.23761881 0.92609090
480.24012006 0.92562272
485.24262131 0.92515684
490.24512256 0.92469324
495.24762381 0.92423189
500.25012506 0.92377274
505.25262631 0.92331578
510.25512756 0.92286096
515.25762881 0.92240827
520.26013007 0.92195768
525.26263132 0.92150914
530.26513257 0.92106265
535.26763382 0.92061817
540.27013507 0.92017568
545.27263632 0.91973515
550.27513757 0.91929655
555.27763882 0.91885987
560.28014007 0.91842507
565.28264132 0.91799214
570.28514257 0.91756106
575.28764382 0.91713179
580.29014507 0.91670432
585.29264632 0.91627863
590.29514757 0.91585470
595.29764882 0.91543250
600.30015008 0.91501201
605.30265133 0.91459322
610.30515258 0.91417611
615.30765383 0.91376065
620.31015508 0.91334683
625.31265633 0.91293463
630.31515758 0.91252404
635.31765883 0.91211503
640.32016008 0.91170758
645.32266133 0.91130169
650.32516258 0.91089733
655.32766383 0.91049449
660.33016508 0.91009314
665.33266633 0.90969329
670.33516758 0.90929490
675.33766883 0.90889797
680.34017009 0.90850248
685.34267134 0.90810841
690.34517259 0.90771576
695.34767384 0.90732450
700.35017509 0.90693462
705.35267634 0.90654611
710.35517759 0.90615896
715.35767884 0.90577315
720.36018009 0.90538867
725.36268134 0.90500550
730.36518259 0.90462364
735.36768384 0.90424307
740.37018509 0.90386377
745.37268634 0.90348575
750.37518759 0.90310898
755.37768884 0.90273345
760.38019010 0.90235915
765.38269135 0.90198608
770.38519260 0.90161421
775.38769385 0.90124354
780.39019510 0.90087406
785.39269635 0.90050576
790.39519760 0.90013862
795.39769885 0.89977264
800.40020010 0.89940781
805.40270135 0.89904411
810.40520260 0.89868154
815.40770385 0.89832008
820.41020510 0.89795974
825.41270635 0.89760049
830.41520760 0.89724232
835.41770885 0.89688524
840.42021011 0.89652923
845.42271136 0.89617427
850.42521261 0.89582038
855.42771386 0.89546752
860.43021511 0.89511570
865.43271636 0.89476490
870.43521761 0.89441513
875.43771886 0.89406636
880.44022011 0.89371860
885.44272136 0.89337183
890.44522261 0.89302605
895.44772386 0.89268124
900.45022511 0.89233741
905.45272636 0.89199454
910.45522761 0.89165262
915.45772886 0.89131166
920.46023012 0.89097163
925.46273137 0.89063254
930.46523262 0.89029438
935.46773387 0.88995713
940.47023512 0.88962080
945.47273637 0.88928538
950.47523762 0.88895085
955.47773887 0.88861722
960.48024012 0.88828447
965.48274137 0.88795260
970.48524262 0.88762161
975.48774387 0.88729148
980.49024512 0.88696222
985.49274637 0.88663380
990.49524762 0.88630624
995.49774887 0.88597952
1000.50025013 0.88565363
1005.50275138 0.88532858
1010.50525263 0.88500435
1015.50775388 0.88468094
1020.51025513 0.88435834
1025.51275638 0.88403656
1030.51525763 0.88371557
1035.51775888 0.88339538
1040.52026013 0.88307598
1045.52276138 0.88275736
1050.52526263 0.88243953
1055.52776388 0.88212247
1060.53026513 0.88180619
1065.53276638 0.88149066
1070.53526763 0.88117590
1075.53776888 0.88086189
1080.54027014 0.88054863
1085.54277139 0.88023612
1090.54527264 0.87992435
1095.54777389 0.87961331
1100.55027514 0.87930300
1105.55277639 0.87899342
1110.55527764 0.87868456
1115.55777889 0.87837642
1120.56028014 0.87806898
1125.56278139 0.87776226
1130.56528264 0.87745624
1135.56778389 0.87715092
1140.57028514 0.87684629
1145.57278639 0.87654235
1150.57528764 0.87623910
1155.57778889 0.87593653
1160.58029015 0.87563463
1165.58279140 0.87533341
1170.58529265 0.87503286
1175.58779390 0.87473298
1180.59029515 0.87443375
1185.59279640 0.87413519
1190.59529765 0.87383727
1195.59779890 0.87354001
1200.60030015 0.87324339
1205.60280140 0.87294741
1210.60530265 0.87265207
1215.60780390 0.87235736
1220.61030515 0.87206328
1225.61280640 0.87176983
1230.61530765 0.87147701
1235.61780890 0.87118480
1240.62031016 0.87089321
1245.62281141 0.87060223
1250.62531266 0.87031186
1255.62781391 0.87002209
1260.63031516 0.86973293
1265.63281641 0.86944436
1270.63531766 0.86915639
1275.63781891 0.86886902
1280.64032016 0.86858223
1285.64282141 0.86829602
1290.64532266 0.86801040
1295.64782391 0.86772535
1300.65032516 0.86744089
1305.65282641 0.86715699
1310.65532766 0.86687366
1315.65782891 0.86659090
1320.66033017 0.86630870
1325.66283142 0.86602707
1330.66533267 0.86574599
1335.66783392 0.86546546
1340.67033517 0.86518548
1345.67283642 0.86490606
1350.67533767 0.86462717
1355.67783892 0.86434883
1360.68034017 0.86407103
1365.68284142 0.86379377
1370.68534267 0.86351704
1375.68784392 0.86324084
1380.69034517 0.86296517
1385.69284642 0.86269002
1390.69534767 0.86241540
1395.69784892 0.86214129
1400.70035018 0.86186771
1405.70285143 0.86159464
1410.70535268 0.86132208
1415.70785393 0.86105003
1420.71035518 0.86077848
1425.71285643 0.86050745
1430.71535768 0.86023691
1435.71785893 0.85996687
1440.72036018 0.85969733
1445.72286143 0.85942828
1450.72536268 0.85915973
1455.72786393 0.85889166
1460.73036518 0.85862409
1465.73286643 0.85835699
1470.73536768 0.85809038
1475.73786893 0.85782425
1480.74037019 0.85755860
1485.74287144 0.85729342
1490.74537269 0.85702871
1495.74787394 0.85676448
1500.75037519 0.85650071
1505.75287644 0.85623741
1510.75537769 0.85597457
1515.75787894 0.85571220
1520.76038019 0.85545028
1525.76288144 0.85518882
1530.76538269 0.85492782
1535.76788394 0.85466727
1540.77038519 0.85440717
1545.77288644 0.85414751
1550.77538769 0.85388831
1555.77788894 0.85362955
1560.78039020 0.85337123
1565.78289145 0.85311335
1570.78539270 0.85285592
1575.78789395 0.85259891
1580.79039520 0.85234234
1585.79289645 0.85208621
1590.79539770 0.85183050
1595.79789895 0.85157523
1600.80040020 0.85132037
1605.80290145 0.85106595
1610.80540270 0.85081195
1615.80790395 0.85055836
1620.81040520 0.85030520
1625.81290645 0.85005245
1630.81540770 0.84980012
1635.81790895 0.84954820
1640.82041021 0.84929670
1645.82291146 0.84904560
1650.82541271 0.84879491
1655.82791396 0.84854462
1660.83041521 0.84829475
1665.83291646 0.84804527
1670.83541771 0.84779619
1675.83791896 0.84754752
1680.84042021 0.84729924
1685.84292146 0.84705135
1690.84542271 0.84680386
1695.84792396 0.84655676
1700.85042521 0.84631006
1705.85292646 0.84606374
1710.85542771 0.84581780
1715.85792896 0.84557226
1720.86043022 0.84532710
1725.86293147 0.84508232
1730.86543272 0.84483792
1735.86793397 0.84459389
1740.87043522 0.84435025
1745.87293647 0.84410698
1750.87543772 0.84386409
1755.87793897 0.84362157
1760.88044022 0.84337942
1765.88294147 0.84313764
1770.88544272 0.84289623
1775.88794397 0.84265519
1780.89044522 0.84241451
1785.89294647 0.84217419
1790.89544772 0.84193424
1795.89794897 0.84169464
1800.90045023 0.84145541
1805.90295148 0.84121653
1810.90545273 0.84097801
1815.90795398 0.84073985
1820.91045523 0.84050203
1825.91295648 0.84026457
1830.91545773 0.84002746
1835.91795898 0.83979070
1840.92046023 0.83955429
1845.92296148 0.83931822
1850.92546273 0.83908250
1855.92796398 0.83884713
1860.93046523 0.83861209
1865.93296648 0.83837740
1870.93546773 0.83814304
1875.93796898 0.83790903
1880.94047024 0.83767535
1885.94297149 0.83744200
1890.94547274 0.83720899
1895.94797399 0.83697632
1900.95047524 0.83674397
1905.95297649 0.83651196
1910.95547774 0.83628027
1915.95797899 0.83604892
1920.96048024 0.83581789
1925.96298149 0.83558718
1930.96548274 0.83535680
1935.96798399 0.83512675
1940.97048524 0.83489701
1945.97298649 0.83466760
1950.97548774 0.83443850
1955.97798899 0.83420972
1960.98049025 0.83398126
1965.98299150 0.83375312
1970.98549275 0.83352529
1975.98799400 0.83329777
1980.99049525 0.83307056
1985.99299650 0.83284367
1990.99549775 0.83261709
1995.99799900 0.83239081
2001.00050025 0.83216485
2006.00300150 0.83193918
2011.00550275 0.83171383
2016.00800400 0.83148878
2021.01050525 0.83126403
2026.01300650 0.83103959
2031.01550775 0.83081544
2036.01800900 0.83059160
2041.02051026 0.83036805
2046.02301151 0.83014480
2051.02551276 0.82992185
2056.02801401 0.82969919
2061.03051526 0.82947683
2066.03301651 0.82925476
2071.03551776 0.82903299
2076.03801901 0.82881150
2081.04052026 0.82859031
2086.04302151 0.82836940
2091.04552276 0.82814879
2096.04802401 0.82792846
2101.05052526 0.82770841
2106.05302651 0.82748866
2111.05552776 0.82726918
2116.05802901 0.82704999
2121.06053027 0.82683109
2126.06303152 0.82661246
2131.06553277 0.82639411
2136.06803402 0.82617605
2141.07053527 0.82595826
2146.07303652 0.82574075
2151.07553777 0.82552351
2156.07803902 0.82530655
2161.08054027 0.82508987
2166.08304152 0.82487346
2171.08554277 0.82465732
2176.08804402 0.82444145
2181.09054527 0.82422586
2186.09304652 0.82401053
2191.09554777 0.82379547
2196.09804902 0.82358068
2201.10055028 0.82336616
2206.10305153 0.82315191
2211.10555278 0.82293792
2216.10805403 0.82272419
2221.11055528 0.82251073
2226.11305653 0.82229753
2231.11555778 0.82208460
2236.11805903 0.82187192
2241.12056028 0.82165950
2246.12306153 0.82144735
2251.12556278 0.82123545
2256.12806403 0.82102381
2261.13056528 0.82081243
2266.13306653 0.82060130
2271.13556778 0.82039042
2276.13806903 0.82017981
2281.14057029 0.81996944
2286.14307154 0.81975933
2291.14557279 0.81954947
2296.14807404 0.81933986
2301.15057529 0.81913050
2306.15307654 0.81892139
2311.15557779 0.81871253
2316.15807904 0.81850391
2321.16058029 0.81829555
2326.16308154 0.81808742
2331.16558279 0.81787955
2336.16808404 0.81767192
2341.17058529 0.81746453
2346.17308654 0.81725739
2351.17558779 0.81705049
2356.17808904 0.81684383
2361.18059030 0.81663741
2366.18309155 0.81643123
2371.18559280 0.81622529
2376.18809405 0.81601958
2381.19059530 0.81581412
2386.19309655 0.81560889
2391.19559780 0.81540390
2396.19809905 0.81519915
2401.20060030 0.81499463
2406.20310155 0.81479034
2411.20560280 0.81458629
2416.20810405 0.81438247
2421.21060530 0.81417888
2426.21310655 0.81397552
2431.21560780 0.81377239
2436.21810905 0.81356950
2441.22061031 0.81336683
2446.22311156 0.81316439
2451.22561281 0.81296218
2456.22811406 0.81276019
2461.23061531 0.81255843
2466.23311656 0.81235690
2471.23561781 0.81215559
2476.23811906 0.81195451
2481.24062031 0.81175365
2486.24312156 0.81155301
2491.24562281 0.81135260
2496.24812406 0.81115240
2501.25062531 0.81095243
2506.25312656 0.81075268
2511.25562781 0.81055315
2516.25812906 0.81035383
2521.26063032 0.81015474
2526.26313157 0.80995586
2531.26563282 0.80975720
2536.26813407 0.80955876
2541.27063532 0.80936053
2546.27313657 0.80916251
2551.27563782 0.80896472
2556.27813907 0.80876713
2561.28064032 0.80856976
2566.28314157 0.80837260
2571.28564282 0.80817565
2576.28814407 0.80797892
2581.29064532 0.80778240
2586.29314657 0.80758608
2591.29564782 0.80738998
2596.29814907 0.80719408
2601.30065033 0.80699839
2606.30315158 0.80680291
2611.30565283 0.80660764
2616.30815408 0.80641258
2621.31065533 0.80621772
2626.31315658 0.80602306
2631.31565783 0.80582861
2636.31815908 0.80563437
2641.32066033 0.80544033
2646.32316158 0.80524649
2651.32566283 0.80505285
2656.32816408 0.80485942
2661.33066533 0.80466618
2666.33316658 0.80447315
2671.33566783 0.80428032
2676.33816908 0.80408769
2681.34067034 0.80389526
2686.34317159 0.80370302
2691.34567284 0.80351099
2696.34817409 0.80331915
2701.35067534 0.80312751
2706.35317659 0.80293606
2711.35567784 0.80274481
2716.35817909 0.80255376
2721.36068034 0.80236290
2726.36318159 0.80217224
2731.36568284 0.80198177
2736.36818409 0.80179149
2741.37068534 0.80160140
2746.37318659 0.80141151
2751.37568784 0.80122181
2756.37818909 0.80103230
2761.38069035 0.80084298
2766.38319160 0.80065385
2771.38569285 0.80046491
2776.38819410 0.80027616
2781.39069535 0.80008760
2786.39319660 0.79989923
2791.39569785 0.79971104
2796.39819910 0.79952304
2801.40070035 0.79933523
2806.40320160 0.79914760
2811.40570285 0.79896016
2816.40820410 0.79877290
2821.41070535 0.79858583
2826.41320660 0.79839894
2831.41570785 0.79821224
2836.41820910 0.79802572
2841.42071036 0.79783938
2846.42321161 0.79765322
2851.42571286 0.79746725
2856.42821411 0.79728146
2861.43071536 0.79709584
2866.43321661 0.79691041
2871.43571786 0.79672516
2876.43821911 0.79654009
2881.44072036 0.79635519
2886.44322161 0.79617048
2891.44572286 0.79598594
2896.44822411 0.79580158
2901.45072536 0.79561739
